01:01:19,196,97.1,1484,264.13,80.51,234042320,19748033
01:01:48,196,97.1,1484,263.75,80.52,234042653,19749780
01:01:51,196,97.1,1484,263.70,80.51,234042747,19750804
01:01:55,196,94.0,1484,263.66,80.50,234042747,19751314
01:01:58,196,95.7,1484,263.61,80.50,234043004,19752585
01:02:01,196,95.7,1484,263.57,80.49,234043132,19753698
01:02:05,196,95.7,1484,263.52,80.47,234043198,19754098
01:02:08,196,94.4,1484,263.48,80.46,234064172,19761034
01:02:12,196,97.1,1496,263.43,80.46,234064659,19762166
01:02:15,196,97.1,1491,263.39,80.45,234064791,19762464
01:02:18,196,97.1,1483,263.34,80.44,234065115,19764177
01:02:22,196,95.6,1483,263.30,80.43,234065243,19765188
01:02:25,196,93.1,1483,263.25,80.41,234065243,19765698
01:02:29,196,98.5,1483,263.21,80.49,234065243,19766106
01:02:32,196,95.7,1483,263.16,80.48,234065243,19766208
01:02:36,196,97.1,1483,263.12,80.46,234065243,19766208
01:02:39,196,97.0,1483,263.07,80.45,234065243,19766412
01:02:42,196,92.9,1483,263.03,80.44,234065521,19766599
01:02:46,196,97.1,1486,262.98,80.43,234065717,19766933
01:02:49,196,95.7,1484,262.94,80.41,234065717,19767231
01:02:53,196,97.1,1483,262.89,80.40,234065717,19767231
01:02:56,196,95.7,1483,262.85,80.38,234065717,19767741
01:05:13,203,95.7,1498,261.06,80.52,234252977,19845657
01:05:16,203,94.4,1499,261.02,80.53,234253290,19847162
01:05:20,203,97.1,1494,260.98,80.53,234253753,19848549
01:05:23,203,95.7,1494,260.93,80.52,234253753,19848753
01:05:27,203,97.1,1495,260.89,80.51,234253753,19848957
01:05:30,203,95.5,1495,260.84,80.51,234253753,19848957
01:05:34,203,97.1,1495,260.80,80.53,234253753,19848957
01:05:37,202,95.8,1495,260.75,80.52,234253753,19848957
01:05:40,202,87.7,1494,260.71,80.51,234253807,19849345
01:05:44,202,95.7,1494,260.67,80.50,234253807,19849549
01:05:47,202,97.1,1494,260.62,80.49,234253807,19849549
01:05:51,202,84.1,1495,260.58,80.48,234254003,19849781
01:05:54,209,88.6,1524,260.53,80.47,234254045,19849883
01:05:57,210,65.6,1537,260.49,80.46,234254099,19849965
01:06:01,208,85.5,1517,260.45,80.45,234254099,19850263
01:06:04,210,97.0,1522,260.40,80.44,234254207,19850333
01:06:08,210,94.3,1524,260.36,80.43,234275409,19857139
01:06:11,210,67.6,1535,260.31,80.42,234275741,19857479
01:06:15,211,94.1,1536,260.27,80.41,234276394,19858349
01:06:18,211,95.4,1535,260.23,80.43,234276735,19858689
01:06:21,211,92.5,1535,260.18,80.42,234276931,19858921
01:09:22,203,92.3,1516,257.89,80.20,234404736,19916587
01:09:25,203,97.1,1516,257.85,80.20,234404736,19916587
01:09:41,203,97.1,1517,257.64,80.24,234404899,19916775
01:09:44,203,95.7,1516,257.60,80.23,234404953,19916857
01:09:48,203,97.1,1516,257.56,80.21,234404953,19916857
01:09:51,203,95.8,1515,257.51,80.21,234404953,19916857
01:09:55,203,97.1,1515,257.47,80.20,234405148,19917089
01:09:58,203,95.7,1516,257.43,80.19,234405148,19917089
01:10:01,203,94.4,1516,257.39,80.18,234405280,19917277
01:10:05,203,97.0,1516,257.34,80.16,234405334,19917359
01:10:21,203,92.9,1514,257.14,80.17,234431405,19927960
01:10:25,203,97.1,1513,257.09,80.16,234436681,19930134
01:10:28,203,94.4,1514,257.05,80.15,234436681,19930134
01:10:32,203,94.4,1514,257.01,80.17,234436735,19930216
01:10:35,202,94.5,1504,256.96,80.16,234436777,19930216
01:10:38,202,87.3,1503,256.92,80.16,234437021,19936746
01:10:42,202,94.4,1503,256.88,80.14,234437021,19938708
01:10:45,202,93.2,1503,256.84,80.13,234437021,19938912
01:11:15,202,97.1,1505,256.46,80.07,234467360,19951791
01:11:18,202,87.7,1505,256.42,80.06,234467553,19951967
01:11:22,202,95.8,1505,256.38,80.05,234467553,19951967
01:11:25,202,69.1,1505,256.34,80.06,234467748,19952199
01:11:29,202,95.7,1506,256.29,80.05,234467748,19952199
01:11:32,201,97.0,1505,256.25,80.04,234467748,19952199
01:11:35,201,92.8,1506,256.21,80.06,234467748,19952199
01:11:39,201,97.0,1503,256.17,80.08,234467748,19952199
01:11:42,201,94.4,1503,256.12,80.07,234467748,19952403
01:11:46,201,93.1,1503,256.08,80.06,234467748,19952403
01:11:49,201,98.5,1504,256.04,80.05,234467748,19952403
01:11:53,201,91.4,1503,256.00,80.03,234467943,19952635
01:11:56,201,98.5,1503,255.95,80.04,234468009,19952729
01:11:59,208,77.6,1533,255.91,80.03,234468009,19952729
01:12:03,208,90.9,1535,255.87,80.02,234468063,19952811
01:12:06,208,85.3,1537,255.83,80.01,234489316,19959580
01:12:10,207,64.6,1533,255.78,80.01,234489316,19959580
01:12:13,207,91.7,1539,255.74,80.01,234489648,19959920
01:12:17,207,92.5,1538,255.70,80.00,234489648,19959920
01:12:20,207,72.3,1538,255.66,79.99,234489648,19959920
01:12:23,207,90.4,1538,255.61,79.98,234489844,19960152
